Date,BZ=F,CC=F,CL=F,CT=F,GC=F,GF=F,HE=F,HG=F,HO=F,KC=F,KE=F,LBR=F,LE=F,NG=F,OJ=F,PA=F,PL=F,RB=F,SB=F,SI=F,ZC=F,ZL=F,ZM=F,ZO=F,ZR=F,ZS=F,ZW=F
2026-04-22,101.91000366210938,3339.0,92.95999908447266,76.33000183105469,4732.5,366.7999877929688,95.0500030517578,6.119999885559082,3.937900066375733,302.3999938964844,637.75,583.5,246.8500061035156,2.7219998836517334,165.10000610351562,1547.0999755859375,2072.60009765625,3.357899904251098,13.56999969482422,77.89299774169922,454.25,71.68000030517578,320.6000061035156,316.25,11.100000381469728,1164.5,599.25
2026-04-23,105.06999969482422,3369.0,95.8499984741211,76.80000305175781,4705.10009765625,366.625,95.6500015258789,6.075500011444092,3.9881999492645264,316.3500061035156,666.75,583.5,247.0749969482422,2.614000082015991,157.25,1484.5999755859375,2022.5999755859373,3.462100028991699,13.600000381469728,75.46499633789062,455.5,71.66000366210938,320.6000061035156,320.5,11.015000343322754,1159.75,610.75
2026-04-24,105.33000183105467,3349.0,94.4000015258789,77.0,4722.2998046875,367.625,94.3000030517578,6.023499965667725,3.887399911880493,309.79998779296875,659.0,582.5,248.3000030517578,2.5230000019073486,147.25,1501.5,2015.0,3.462599992752075,13.93000030517578,76.38300323486328,455.0,71.91000366210938,324.29998779296875,322.75,10.800000190734863,1163.75,608.25
2026-04-27,108.2300033569336,3218.0,96.37000274658205,77.33000183105469,4675.39990234375,370.5750122070313,94.375,6.01800012588501,3.9746999740600586,304.1000061035156,667.25,579.0,250.4250030517578,2.549999952316284,142.75,1477.699951171875,1981.0999755859373,3.490999937057495,13.829999923706056,75.00299835205078,460.75,72.26000213623047,333.79998779296875,332.75,10.739999771118164,1177.25,621.5
2026-04-28,111.26000213623048,3305.0,99.93000030517578,77.33999633789062,4591.5,372.0750122070313,94.1500015258789,5.914500236511231,3.971199989318848,306.3999938964844,696.75,566.0,252.6750030517578,2.559000015258789,152.25,1461.0999755859375,1942.300048828125,3.560400009155273,14.109999656677246,73.20500183105469,465.25,73.37999725341797,333.3999938964844,334.5,10.574999809265137,1173.0,649.0
2026-04-29,118.02999877929688,3335.0,106.87999725341795,76.86000061035156,4545.2001953125,372.2749938964844,95.0999984741211,5.878499984741211,4.198699951171875,305.25,690.25,571.0,256.875,2.6470000743865967,157.39999389648438,1461.800048828125,1885.300048828125,3.7411000728607178,14.68000030517578,71.56900024414062,466.5,75.30999755859375,328.0,334.25,10.53499984741211,1182.25,642.25
2026-04-30,114.01000213623048,3494.0,105.06999969482422,79.86000061035156,4614.7001953125,373.75,93.4499969482422,5.926000118255615,4.138400077819824,300.8999938964844,678.0,571.0,258.4750061035156,2.7669999599456787,167.3000030517578,1526.4000244140625,1979.0,3.7715001106262207,14.579999923706056,73.53399658203125,464.75,76.36000061035156,322.29998779296875,328.75,10.795000076293944,1182.0,623.75
2026-05-01,108.16999816894533,3521.0,101.94000244140624,81.8499984741211,4629.89990234375,371.3999938964844,92.8249969482422,5.932000160217285,3.946399927139282,302.0,682.5,573.0,253.0,2.7799999713897705,166.35000610351562,1539.199951171875,1996.5999755859373,3.595200061798096,14.949999809265137,75.95099639892578,468.25,76.6500015258789,320.79998779296875,334.0,10.875,1187.75,624.5
2026-05-04,114.44000244140624,3812.0,106.41999816894533,80.58000183105469,4519.5,366.6000061035156,91.625,5.795000076293945,4.073200225830078,302.20001220703125,682.5,574.0,251.75,2.867000102996826,173.39999389648438,1474.699951171875,1946.9000244140625,3.7381999492645264,15.289999961853027,73.0719985961914,473.75,78.0199966430664,320.70001220703125,341.5,11.369999885559082,1207.5,629.5
2026-05-05,109.87000274658205,4003.0,102.2699966430664,82.45999908447266,4555.7998046875,371.8250122070313,92.8000030517578,5.942999839782715,4.030200004577637,305.8500061035156,677.25,577.0,253.2250061035156,2.7880001068115234,167.1999969482422,1507.0999755859375,1960.699951171875,3.6205999851226807,15.369999885559082,73.10800170898438,465.5,78.4000015258789,322.6000061035156,341.5,11.710000038146973,1195.75,616.5
2026-05-06,101.2699966430664,4064.0,95.08000183105467,81.70999908447266,4681.89990234375,372.3999938964844,91.6999969482422,6.136499881744385,3.785599946975708,299.45001220703125,675.75,578.0,253.4750061035156,2.7300000190734863,170.39999389648438,1546.0,2048.699951171875,3.4593000411987305,14.8100004196167,76.81099700927734,452.75,76.51000213623047,319.79998779296875,329.25,11.8149995803833,1179.0,606.0
2026-05-07,100.05999755859376,4356.0,94.80999755859376,83.0,4699.7998046875,366.3250122070313,91.5,6.127500057220459,3.8166000843048096,291.04998779296875,654.75,576.5,250.0500030517578,2.7690000534057617,163.64999389648438,1517.800048828125,2048.10009765625,3.4560000896453857,14.539999961853027,79.70099639892578,452.75,75.08999633789062,321.29998779296875,325.5,11.664999961853027,1177.0,601.75
2026-05-08,101.29000091552734,4113.0,95.41999816894533,84.7300033569336,4720.39990234375,367.375,90.875,6.249000072479248,3.8991000652313232,289.70001220703125,672.5,580.0,248.8999938964844,2.756999969482422,173.64999389648438,1482.5999755859375,2047.199951171875,3.526700019836426,14.6899995803833,80.3949966430664,456.25,75.26000213623047,322.5,331.0,11.81999969482422,1194.25,607.5
2026-05-11,104.20999908447266,4632.0,98.06999969482422,87.7699966430664,4718.7001953125,368.3999938964844,90.875,6.41349983215332,3.968600034713745,298.6000061035156,673.5,582.0,249.3999938964844,2.9100000858306885,183.6000061035156,1513.800048828125,2115.5,3.599800109863281,14.90999984741211,85.48500061035156,460.75,74.68000030517578,327.8999938964844,337.5,11.895000457763672,1199.75,622.25
2026-05-12,107.7699966430664,4503.0,102.18000030517578,86.31999969482422,4677.60009765625,365.8999938964844,90.9250030517578,6.485000133514404,4.15880012512207,294.79998779296875,720.5,578.0,247.6999969482422,2.8429999351501465,192.6000061035156,1485.699951171875,2110.0,3.697700023651123,15.010000228881836,85.12999725341797,467.25,76.30000305175781,332.8999938964844,345.25,12.039999961853027,1213.5,665.0
2026-05-13,105.62999725341795,4309.0,101.0199966430664,86.80999755859375,4697.7001953125,367.3250122070313,90.9000015258789,6.635499954223633,3.9667000770568848,296.25,714.0,577.0,252.8000030517578,2.864000082015991,191.3000030517578,1531.0,2187.10009765625,3.61870002746582,15.380000114440918,88.88800048828125,466.5,75.26000213623047,342.70001220703125,350.25,12.350000381469728,1215.25,665.0
2026-05-14,105.72000122070312,4189.0,101.16999816894533,83.94000244140625,4678.10009765625,367.5750122070313,90.4499969482422,6.567500114440918,3.905600070953369,294.45001220703125,702.75,584.5,252.0749969482422,2.8940000534057617,181.3000030517578,1456.5999755859375,2083.5,3.605700016021729,14.989999771118164,84.91200256347656,451.5,74.81999969482422,342.70001220703125,345.5,12.40999984741211,1174.5,647.0
2026-05-15,109.26000213623048,4002.0,105.41999816894533,80.61000061035156,4555.7998046875,368.6749877929688,98.75,6.251500129699707,4.053400039672852,284.6000061035156,688.0,590.0,253.8999938964844,2.9600000381469727,164.4499969482422,1422.9000244140625,1981.300048828125,3.701900005340576,14.800000190734863,77.16100311279297,455.75,73.87999725341797,334.29998779296875,363.75,12.56999969482422,1177.0,635.75
2026-05-18,112.0999984741211,3791.0,108.66000366210938,83.69999694824219,4552.5,368.7999877929688,98.5250015258789,6.271999835968018,4.114500045776367,276.20001220703125,703.75,593.0,253.375,3.0239999294281006,160.3000030517578,1417.800048828125,1968.0999755859373,3.760699987411499,14.729999542236328,77.072998046875,477.0,75.62999725341797,334.5,373.0,12.8149995803833,1213.0,664.5
2026-05-19,111.27999877929688,3907.0,107.7699966430664,82.33000183105469,4506.2998046875,369.5750122070313,97.9250030517578,6.164999961853027,4.162499904632568,270.1499938964844,703.75,595.0,254.5500030517578,3.114000082015991,154.14999389648438,1360.199951171875,1933.800048828125,3.696199893951416,15.010000228881836,74.8280029296875,475.25,75.44000244140625,332.29998779296875,380.5,12.970000267028809,1209.5,667.25
2026-05-20,105.0199966430664,3889.0,98.26000213623048,81.5999984741211,4531.2998046875,370.7250061035156,97.2750015258789,6.290500164031982,3.947099924087525,268.29998779296875,698.75,589.5,253.2749938964844,3.003999948501587,156.9499969482422,1373.800048828125,1949.800048828125,3.4874000549316406,14.729999542236328,75.85099792480469,465.75,74.66000366210938,330.8999938964844,362.5,12.925000190734863,1199.75,660.5
2026-05-21,102.58000183105467,3767.0,96.3499984741211,77.9800033569336,4539.7998046875,369.125,95.125,6.256999969482422,3.831599950790405,273.3999938964844,687.0,584.0,249.1499938964844,3.0179998874664307,166.60000610351562,1383.4000244140625,1955.0999755859373,3.379600048065185,14.899999618530272,76.41400146484375,462.25,73.87000274658203,328.3999938964844,360.5,13.005000114440918,1194.25,647.5
2026-05-22,103.54000091552734,3796.0,96.5999984741211,77.41999816894531,4521.0,349.8500061035156,95.75,6.3420000076293945,3.8877999782562256,272.3500061035156,682.0,585.5,249.3000030517578,2.907000064849853,171.4499969482422,1358.0,1931.5999755859373,3.453900098800659,14.699999809265137,75.89299774169922,463.25,73.9800033569336,331.8999938964844,366.0,12.984999656677246,1196.5,646.25
2026-05-26,99.58000183105467,4169.0,93.88999938964844,77.37000274658203,4500.39990234375,349.45001220703125,96.125,6.361000061035156,3.714600086212158,274.0,676.25,587.0,248.2250061035156,2.8940000534057617,177.10000610351562,1385.800048828125,1942.199951171875,3.220499992370605,14.539999961853027,76.30500030517578,457.5,74.36000061035156,328.6000061035156,368.25,13.0,1186.0,635.5
2026-05-27,94.29000091552734,4140.0,88.68000030517578,76.16000366210938,4447.5,354.625,97.5999984741211,6.304999828338623,3.5975000858306885,269.8500061035156,669.75,588.0,251.4250030517578,3.039999961853028,167.10000610351562,1395.5999755859375,1918.699951171875,3.133699893951416,14.140000343322754,74.5989990234375,452.5,75.26000213623047,330.6000061035156,377.25,12.80500030517578,1185.25,622.5
2026-05-28,93.70999908447266,4099.0,88.9000015258789,76.7699966430664,4499.2998046875,353.0249938964844,96.9749984741211,6.395999908447266,3.61870002746582,274.25,665.25,588.0,249.75,3.2850000858306885,168.64999389648438,1377.5999755859375,1921.5999755859373,3.1851999759674072,13.93000030517578,75.6449966430664,455.75,76.69999694824219,334.1000061035156,371.0,12.93000030517578,1194.5,624.0
2026-05-29,92.0500030517578,3923.0,87.36000061035156,76.1500015258789,4560.5,348.42498779296875,95.8499984741211,6.359499931335449,3.537300109863281,265.6000061035156,649.75,587.5,248.25,3.289999961853028,159.25,1361.0,1922.199951171875,3.126699924468994,14.0600004196167,75.61599731445312,446.75,77.72000122070312,329.79998779296875,358.75,12.604999542236328,1186.75,610.5
2026-06-01,94.9800033569336,3895.0,92.16000366210938,76.63999938964844,4475.2001953125,351.54998779296875,95.0250015258789,6.52400016784668,3.639400005340576,260.6000061035156,647.0,587.5,249.0,3.178999900817871,150.0,1360.5,1922.4000244140625,3.084700107574463,14.449999809265137,75.00700378417969,444.0,79.08999633789062,326.5,347.25,12.5,1180.75,608.75
2026-06-02,96.0,4108.0,93.76000213623048,77.04000091552734,4489.10009765625,348.42498779296875,95.6999969482422,6.649499893188477,3.698699951171875,259.20001220703125,634.75,588.5,247.6750030517578,3.1670000553131104,160.0,1373.0999755859375,1937.4000244140625,3.1442999839782715,14.380000114440918,75.31099700927734,440.5,78.41000366210938,326.20001220703125,335.0,12.65999984741211,1165.25,603.0
2026-06-03,97.80999755859376,4072.0,96.0199966430664,76.7300033569336,4436.7001953125,342.625,96.0500030517578,6.480999946594238,3.848099946975708,253.1000061035156,624.0,597.5,246.625,3.21399998664856,168.39999389648438,1317.0999755859375,1868.699951171875,3.131599903106689,14.239999771118164,73.47599792480469,431.5,78.70999908447266,320.79998779296875,326.5,12.529999732971191,1154.0,587.25
2026-06-04,95.02999877929688,3965.0,93.04000091552734,74.88999938964844,4475.7998046875,353.375,95.3000030517578,6.511000156402588,3.673799991607666,247.1499938964844,620.25,606.5,249.1750030517578,3.3359999656677246,168.39999389648438,1318.800048828125,1894.0,3.038300037384033,14.270000457763672,73.77899932861328,424.5,76.29000091552734,313.70001220703125,318.5,12.395000457763672,1129.5,581.75
2026-06-05,93.08999633789062,3762.0,90.54000091552734,73.75,4337.10009765625,353.8999938964844,94.3000030517578,6.263500213623047,3.587399959564209,246.5,620.75,608.0,250.0749969482422,3.2290000915527344,159.39999389648438,1247.0999755859375,1792.0,3.0459001064300537,14.140000343322754,68.94300079345703,417.5,74.12000274658203,308.5,312.5,12.395000457763672,1121.5,580.0
2026-06-08,94.25,3831.0,91.3000030517578,73.38999938964844,4335.89990234375,350.70001220703125,94.0250015258789,6.329500198364258,3.599900007247925,245.8999938964844,629.75,612.0,246.5249938964844,3.1470000743865967,160.60000610351562,1200.9000244140625,1749.4000244140625,3.0706000328063965,14.119999885559082,68.42500305175781,418.75,74.55999755859375,302.70001220703125,312.25,12.470000267028809,1115.75,583.25
2026-06-09,91.4499969482422,3831.0,88.19999694824219,71.26000213623047,4260.0,354.1499938964844,93.5749969482422,6.302499771118164,3.541800022125244,244.3999938964844,630.75,618.0,248.0249938964844,3.140000104904175,170.35000610351562,1213.5999755859375,1708.5999755859375,3.0211000442504883,14.079999923706056,65.09400177001953,419.5,74.91000366210938,301.1000061035156,313.75,12.390000343322754,1113.75,585.25
2026-06-10,93.0999984741211,3757.0,90.02999877929688,71.0999984741211,4108.2001953125,354.375,93.1750030517578,6.249000072479248,3.612600088119507,248.3999938964844,630.5,620.0,250.1000061035156,3.184999942779541,166.8000030517578,1230.800048828125,1688.0,3.1098999977111816,13.920000076293944,64.5989990234375,419.0,75.33000183105469,301.8999938964844,318.5,12.324999809265137,1123.0,587.5
2026-06-11,90.37999725341795,3710.0,87.70999908447266,72.48999786376953,4090.300048828125,359.6499938964844,92.7750015258789,6.258999824523926,3.513099908828736,253.9499969482422,634.75,619.5,251.4750061035156,3.086999893188477,165.8000030517578,1234.5999755859375,1662.5999755859375,3.1013998985290527,13.789999961853027,63.8849983215332,411.75,74.44999694824219,301.70001220703125,315.5,12.204999923706056,1115.0,586.75
2026-06-12,87.33000183105469,3779.0,84.87999725341797,72.94000244140625,4215.0,357.42498779296875,92.5250015258789,6.430500030517578,3.404400110244751,257.20001220703125,634.5,623.5,249.875,3.119999885559082,163.3000030517578,1276.199951171875,1709.199951171875,3.049799919128418,13.699999809265137,67.85900115966797,412.75,74.27999877929688,301.29998779296875,306.0,12.039999961853027,1113.5,584.5
2026-06-15,83.16999816894531,3882.0,80.75,73.43000030517578,4328.0,361.5499877929688,96.5749969482422,6.482500076293945,3.2664999961853027,262.95001220703125,640.0,631.0,250.625,3.1470000743865967,154.6999969482422,1346.800048828125,1770.0,2.947200059890747,13.68000030517578,70.06600189208984,415.5,74.37000274658203,302.0,297.0,11.8100004196167,1119.25,589.75
2026-06-16,78.95999908447266,4142.0,76.05000305175781,75.01000213623047,4330.89990234375,366.875,94.8000030517578,6.488999843597412,3.1702001094818115,277.25,633.75,631.0,255.3000030517578,3.239000082015991,147.64999389648438,1355.9000244140625,1812.0999755859373,2.880500078201294,13.81999969482422,69.89900207519531,413.75,72.91999816894531,304.79998779296875,304.5,11.84000015258789,1130.0,596.0
2026-06-17,79.55000305175781,4144.0,76.79000091552734,76.9000015258789,4358.89990234375,367.4249877929688,94.6500015258789,6.481500148773193,3.1946001052856445,277.8500061035156,652.5,630.5,255.7250061035156,3.1449999809265137,148.85000610351562,1349.0999755859375,1790.699951171875,2.909600019454956,13.850000381469728,70.69599914550781,421.0,71.54000091552734,304.79998779296875,306.5,11.93000030517578,1132.0,612.75
2026-06-18,79.8499984741211,4143.0,76.5999984741211,76.05000305175781,4224.10009765625,366.6000061035156,95.0250015258789,6.374499797821045,3.1273000240325928,275.1000061035156,644.0,633.0,254.8000030517578,3.2330000400543213,158.5,1274.5,1705.199951171875,2.9948999881744385,13.59000015258789,66.25499725341797,417.5,69.69000244140625,301.29998779296875,313.25,12.204999923706056,1122.75,605.75
2026-06-22,77.9000015258789,4525.0,74.81999969482422,75.20999908447266,4181.89990234375,370.4249877929688,94.6500015258789,6.356500148773193,3.093100070953369,277.0,633.5,636.0,255.8249969482422,3.253000020980835,154.60000610351562,1257.0999755859375,1670.300048828125,2.986999988555908,13.350000381469728,65.5270004272461,411.5,71.1500015258789,299.79998779296875,303.75,12.475000381469728,1115.75,597.5
2026-06-23,77.08000183105469,4545.0,73.20999908447266,73.95999908447266,4129.89990234375,368.1499938964844,94.2249984741211,6.140999794006348,3.154599905014038,287.95001220703125,618.25,624.5,255.1499938964844,3.1470000743865967,149.10000610351562,1230.699951171875,1660.9000244140625,2.9590001106262207,13.420000076293944,62.02000045776367,409.75,70.58999633789062,302.8999938964844,302.0,12.895000457763672,1117.0,586.75
2026-06-24,73.73999786376953,4902.0,70.33999633789062,72.08999633789062,3990.300048828125,372.9249877929688,93.8499984741211,5.942999839782715,3.1761999130249023,291.54998779296875,617.25,617.0,256.0,3.220999956130981,139.10000610351562,1161.300048828125,1580.5999755859375,2.881799936294556,13.420000076293944,58.05199813842773,407.0,69.45999908447266,303.6000061035156,282.75,12.925000190734863,1108.75,585.75
2026-06-25,75.26000213623047,5159.0,71.91999816894531,73.4000015258789,4030.5,373.2999877929688,92.6999969482422,6.070499897003174,3.2981998920440674,288.79998779296875,620.5,617.5,257.3999938964844,3.3429999351501465,133.35000610351562,1180.199951171875,1601.699951171875,3.0272998809814453,13.550000190734863,58.34799957275391,414.75,70.80999755859375,308.20001220703125,273.75,12.975000381469728,1127.5,591.0
2026-06-26,71.98999786376953,5014.0,69.2300033569336,71.66000366210938,4078.699951171875,369.8500061035156,92.9250030517578,6.141499996185303,3.208199977874756,286.75,611.0,618.0,257.45001220703125,3.2309999465942383,140.89999389648438,1209.0,1630.9000244140625,2.957099914550781,13.979999542236328,59.21699905395508,412.75,71.30000305175781,307.0,276.75,13.100000381469728,1126.25,578.25
2026-06-29,73.1500015258789,4895.0,70.75,72.0,4022.300048828125,367.4750061035156,93.8249969482422,6.097499847412109,3.331700086593628,291.1000061035156,600.0,616.0,257.3999938964844,3.180999994277954,141.75,1210.4000244140625,1574.5,3.0613999366760254,14.289999961853027,58.17499923706055,402.0,69.06999969482422,304.70001220703125,259.75,13.21500015258789,1108.75,569.5
2026-06-30,72.91999816894531,5002.0,69.5,72.22000122070312,4022.89990234375,364.6000061035156,94.3249969482422,6.192500114440918,3.316800117492676,311.20001220703125,611.0,617.0,258.20001220703125,3.275000095367432,172.75,1200.0,1550.199951171875,3.014400005340576,14.34000015258789,59.47700119018555,412.75,66.73999786376953,304.70001220703125,264.25,12.81999969482422,1116.75,580.75
2026-07-01,71.56999969482422,5006.0,68.58000183105469,73.27999877929688,4068.300048828125,364.1499938964844,93.3499984741211,6.123499870300293,3.217900037765503,324.29998779296875,623.25,619.5,241.8249969482422,3.220000028610229,174.89999389648438,1212.800048828125,1588.9000244140625,2.945199966430664,14.989999771118164,60.084999084472656,421.0,67.0199966430664,306.6000061035156,271.5,12.864999771118164,1126.25,592.0
2026-07-02,71.80000305175781,4949.0,68.69000244140625,72.56999969482422,4112.7001953125,360.625,93.8499984741211,6.114500045776367,3.1821999549865723,315.6499938964844,627.0,623.5,239.2250061035156,3.196000099182129,174.0,1261.9000244140625,1616.5999755859375,2.91729998588562,14.850000381469728,60.64300155639648,425.0,66.94999694824219,307.70001220703125,285.75,12.80500030517578,1131.75,590.5
2026-07-06,71.98999786376953,5602.0,68.55000305175781,73.94999694824219,4155.10009765625,360.5,93.3499984741211,6.177999973297119,3.2983999252319336,363.9500122070313,638.5,622.0,239.1000061035156,3.244999885559082,182.75,1260.4000244140625,1631.699951171875,3.0032999515533447,15.220000267028809,61.91999816894531,440.75,68.1500015258789,315.0,289.25,12.800000190734863,1182.25,606.0
2026-07-07,74.16000366210938,5667.0,70.44000244140625,76.94000244140625,4145.2998046875,360.6499938964844,93.4499969482422,6.171500205993652,3.3017001152038574,331.6000061035156,639.75,624.5,238.4250030517578,3.265000104904175,162.10000610351562,1270.5999755859375,1651.199951171875,2.953900098800659,15.140000343322754,60.930999755859375,442.5,68.79000091552734,318.3999938964844,294.0,13.21500015258789,1196.75,609.25
2026-07-08,78.0199966430664,5959.0,73.5199966430664,76.20999908447266,4070.89990234375,362.0499877929688,94.5,6.054500102996826,3.6575000286102295,324.25,634.25,627.5,237.625,3.211999893188477,158.25,1213.4000244140625,1576.4000244140625,3.103399991989136,15.109999656677246,58.16400146484375,434.75,71.38999938964844,314.5,298.75,13.140000343322754,1195.0,599.5
2026-07-09,76.30000305175781,6309.0,72.08000183105469,76.16000366210938,4130.60009765625,356.1499938964844,94.3249969482422,6.215000152587891,3.5715999603271484,356.95001220703125,642.25,625.5,235.25,3.01200008392334,149.89999389648438,1243.9000244140625,1618.800048828125,3.0387001037597656,15.119999885559082,60.37799835205078,427.75,70.44999694824219,319.5,295.25,13.4350004196167,1179.75,611.25
2026-07-10,76.01000213623047,5919.0,71.41000366210938,79.91999816894531,4104.10009765625,354.6000061035156,94.7750015258789,6.233500003814697,3.553299903869629,343.0,662.5,623.0,235.1999969482422,2.940000057220459,147.85000610351562,1266.300048828125,1618.0999755859375,2.984600067138672,14.880000114440918,59.80899810791016,438.0,70.86000061035156,323.1000061035156,301.25,13.345000267028809,1196.5,632.0
2026-07-13,83.30000305175781,5696.0,78.13999938964844,79.83000183105469,3997.0,354.3500061035156,94.7750015258789,6.232999801635742,3.823600053787232,341.3999938964844,655.25,619.5,234.7250061035156,2.8970000743865967,142.5500030517578,1242.699951171875,1602.199951171875,3.166300058364868,14.75,57.63399887084961,437.75,73.04000091552734,316.79998779296875,301.0,13.170000076293944,1202.0,627.0
2026-07-14,84.7300033569336,5660.0,79.33999633789062,79.5999984741211,4061.10009765625,348.79998779296875,95.0999984741211,6.329999923706055,4.0142998695373535,337.20001220703125,664.25,615.5,231.4250030517578,2.9040000438690186,140.25,1298.5999755859375,1631.5,3.227299928665161,14.880000114440918,58.77199935913086,433.75,73.04000091552734,319.6000061035156,292.5,13.149999618530272,1207.25,631.25
2026-07-15,84.94999694824219,5737.0,79.5999984741211,80.55999755859375,4044.0,349.95001220703125,95.1750030517578,6.293499946594238,3.948299884796143,334.45001220703125,720.0,617.5,230.125,2.924000024795532,138.85000610351562,1283.199951171875,1631.5,3.3008999824523926,14.850000381469728,57.11000061035156,447.5,72.91999816894531,318.8999938964844,354.75,13.93000030517578,1202.25,677.5
2026-07-16,84.2300033569336,5216.0,78.94999694824219,77.69000244140625,3985.60009765625,346.6000061035156,100.2750015258789,6.296000003814697,4.030700206756592,321.29998779296875,716.5,634.5,227.0749969482422,2.8580000400543213,133.8000030517578,1263.5,1635.699951171875,3.2846999168396,14.4399995803833,55.89799880981445,441.5,72.43000030517578,322.8999938964844,345.5,14.020000457763672,1195.0,674.75
2026-07-17,88.0999984741211,5533.0,82.48999786376953,77.06999969482422,4012.699951171875,345.95001220703125,101.6500015258789,6.21999979019165,4.064599990844727,328.45001220703125,732.25,635.0,224.4250030517578,2.9110000133514404,138.1999969482422,1244.0,1605.800048828125,3.392699956893921,14.829999923706055,56.03799819946289,444.75,74.80999755859375,320.20001220703125,342.25,14.010000228881836,1204.5,682.75
2026-07-20,89.22000122070312,5520.0,83.2300033569336,77.37000274658203,4010.300048828125,352.0,101.2750015258789,6.298999786376953,4.11899995803833,334.3999938964844,723.75,646.0,226.52499389648438,2.859999895095825,147.39999389648438,1261.0,1592.199951171875,3.3889999389648438,14.819999694824219,56.801998138427734,449.5,74.68000030517578,323.5,342.0,14.0,1226.0,674.0
2026-07-21,91.01000213623047,5607.0,84.91000366210938,78.95999908447266,4071.10009765625,349.54998779296875,101.5,6.511000156402588,4.1265997886657715,331.95001220703125,733.0,653.0,226.6750030517578,2.865000009536743,143.8000030517578,1279.5,1626.0999755859375,3.405900001525879,14.880000114440918,58.834999084472656,452.75,74.30000305175781,326.70001220703125,333.25,14.210000038146973,1219.5,678.0
2026-07-22,94.06999969482422,5328.0,86.83000183105469,79.87000274658203,4146.89990234375,341.17498779296875,101.44999694824219,6.451000213623047,4.148799896240234,316.6499938964844,763.5,659.0,223.1999969482422,2.924999952316284,150.3000030517578,1302.9000244140625,1643.199951171875,3.4147000312805176,14.739999771118164,60.01900100708008,462.0,75.4800033569336,331.6000061035156,338.75,14.305000305175781,1233.0,705.75
2026-07-23,100.69000244140625,5301.0,92.19000244140625,79.83999633789062,4046.60009765625,343.7749938964844,102.1500015258789,6.304999828338623,4.341599941253662,309.3999938964844,759.75,657.5,225.39999389648438,2.9159998893737793,146.8000030517578,1255.300048828125,1599.0999755859375,3.4964001178741455,14.6899995803833,57.79800033569336,464.0,75.58999633789062,329.8999938964844,332.5,14.130000114440918,1237.5,696.25
2026-07-24,96.77999877929688,5376.0,89.30999755859375,78.55000305175781,4067.60009765625,345.32501220703125,102.8499984741211,6.320000171661377,4.180600166320801,313.79998779296875,745.25,654.5,227.0749969482422,2.871000051498413,141.75,1246.699951171875,1593.4000244140625,3.395900011062622,14.770000457763672,58.65599822998047,464.25,74.33000183105469,331.29998779296875,328.25,13.975000381469727,1248.0,678.0
2026-07-27,88.36000061035156,5100.0,82.61000061035156,79.33999633789062,4074.5,338.25,102.9749984741211,6.339000225067139,4.111599922180176,324.54998779296875,729.0,647.5,225.22500610351562,2.7669999599456787,141.4499969482422,1289.5999755859375,1620.5999755859375,3.3273000717163086,14.579999923706055,58.47200012207031,451.75,71.45999908447266,320.79998779296875,314.75,13.645000457763672,1208.5,660.0
2026-07-28,84.08999633789062,5201.0,79.26000213623047,79.20999908447266,4036.300048828125,343.07501220703125,103.0999984741211,6.322000026702881,4.150899887084961,339.3999938964844,726.25,638.0,227.47500610351562,2.6619999408721924,136.85000610351562,1266.5,1612.199951171875,3.3345000743865967,14.550000190734863,57.29600143432617,458.5,70.76000213623047,320.29998779296875,313.75,13.65999984741211,1212.0,662.5
2026-07-29,90.73999786376953,5185.0,84.45999908447266,78.0199966430664,4034.699951171875,344.2749938964844,100.67500305175781,6.273499965667725,4.370100021362305,325.79998779296875,725.5,634.0,227.89999389648438,2.7249999046325684,137.9499969482422,1245.699951171875,1590.0999755859375,3.3977999687194824,14.5,57.862998962402344,449.0,69.16999816894531,315.29998779296875,312.75,13.510000228881836,1178.0,660.75
2026-07-30,89.02999877929688,5112.0,83.58999633789062,79.41000366210938,4100.10009765625,346.4750061035156,98.42500305175781,6.444499969482422,4.209400177001953,323.04998779296875,730.75,625.0,231.22500610351562,2.757999897003174,146.0,1302.199951171875,1651.9000244140625,3.2846999168395996,14.430000305175781,58.814998626708984,445.75,68.3499984741211,314.1000061035156,312.0,13.765000343322754,1177.25,663.5
2026-07-31,90.12000274658203,5397.0,84.66999816894531,80.5,4049.10009765625,348.0249938964844,98.8499984741211,6.435999870300293,4.121500015258789,332.1000061035156,707.5,614.0,231.75,2.746999979019165,154.9499969482422,1275.5999755859375,1650.300048828125,3.22160005569458,14.65999984741211,57.590999603271484,440.75,67.12000274658203,312.20001220703125,310.25,13.960000038146973,1172.0,639.25
2026-08-03,83.7699966430664,5939.0,80.33999633789062,81.3499984741211,4033.699951171875,347.82501220703125,97.5250015258789,6.513999938964844,3.87719988822937,319.5,717.25,601.0,231.10000610351562,2.7809998989105225,158.35000610351562,1250.9000244140625,1618.0,2.9667000770568848,15.010000228881836,57.66699981689453,449.25,68.69000244140625,313.3999938964844,316.0,14.175000190734863,1168.75,651.0
2026-08-04,79.36000061035156,5924.0,75.7699966430664,81.12999725341797,4095.39990234375,351.20001220703125,97.8499984741211,6.618500232696533,3.7704999446868896,324.1000061035156,707.0,586.5,231.9499969482422,2.681999921798706,159.6999969482422,1355.300048828125,1747.300048828125,2.8522000312805176,15.039999961853027,60.055999755859375,442.25,68.18000030517578,310.6000061035156,312.5,13.96500015258789,1155.0,638.5
